# Official NYS Freshwater Wetlands in part of the Adirondack Park
# portions of Clinton, Essex, Lewis, Oneida, and Warren Counties
# Shape files downloaded from https://apa.ny.gov/gis/index.html 2020-11-09
#
# Areas in ha
ha
0.580952412603
0.182046321562
1.18596040763
0.681617332582
0.73406120096
1.1588603633
0.888453792888
0.0821398989855
0.15777880756
0.166037644737
15.3198358103
4.2496132837
1.20954963537
0.775562459085
1.46806652123
3.1229995265
2.25055640142
1.14926508175
1.39611830364
2.55010642965
1.13241197251
0.915147098424
0.124371573459
2.46005475295
47.4952726826
4.39903745272
1.19652711251
31.0518409214
12.1124766179
6.09166317719
5.39400438863
3.3953960033
2.39596160786
0.406051948084
0.521010341697
3.37195690981
1.56984607776
1.07469631893
7.73192272198
3.50858469593
1.45901986592
0.241537592933
7.24495247964
3.14882709313
9.46516379341
9.76077108931
2.79761374564
14.5807279293
0.125123850497
6.12812593744
0.850910270237
7.68479347869
3.14900633974
1.60161221208
0.434301181839
1.39174029647
1003.84244349
1.85090265876
4.47805865814
7.96786620184
1.44896221922
1.8662166602
0.477094821156
0.263251073222
1.66246881842
0.99250651389
0.653093802614
4.42992120645
0.529451894819
0.251082075488
0.108200257317
0.118039811928
1.10652861851
2.28082282235
0.815245372588
1.39516923262
4.10232014216
0.802021327778
1.36733619751
1.18747395744
14.3995338905
0.809863668326
1.45513028891
0.514802798917
5.7164118312
0.399632157464
11.1674516657
0.153617079724
0.104520332769
0.281254145603
0.731965187928
0.129386432648
0.531297970572
1.29166184809
0.077554048996
0.0598411232375
0.36713952838
0.270264460414
0.232543257063
1.09272966125
5.1004429206
0.0746457459365
0.583973490878
3.22448636937
6.38622344298
0.995717939149
0.127978998329
2.36759631413
0.352847377938
3.7353409581
4.12792762505
0.230136046118
9.55075051673
0.629669844349
1.32573588022
57.4756489572
0.625874389683
2.11254303167
2.32328027484
0.764800336008
0.0910144900285
0.020630306302
0.818234445533
9.38904192451
0.811494103138
0.905048267852
0.031247623249
0.056895762196
1.35731503192
0.290940203831
0.598661744602
0.40659921358
5.71914618741
0.727039649171
0.259598026999
0.660194015308
0.0190356369575
8.35571011024
2.63756412425
0.323481004785
0.812553014591
0.586236867388
2.10472803562
1.59903926186
4.17595165696
2.17652548936
0.050009437483
2.62217391315
0.625595322544
29.2425539989
4.22923889723
1.01192575828
1.1654997416
0.957070149407
0.625496480452
0.996939609044
0.465698777444
3.77103599257
0.47027550256
0.248258346233
4.49706199401
0.742028746034
1.13418549597
0.383337553728
0.309144781092
3.29397536494
1.93442943911
2.79332909644
0.489630582385
2.29982803228
6.37591869441
1.58285193549
7.37464772768
0.553208921401
0.466419811181
0.312843003177
3.66149155473
4.45335453162
1.18044430735
0.064508594427
3.54655514109
1.63007874187
0.869446010589
2.0907719023
21.1729057605
0.04801264808
1.69488304574
4.00344344866
5.70052658985
1.55674365859
21.7544220904
0.955589602142
2.70600997005
0.894933428409
1.57499269055
5.21105737067
0.532254784804
25.6777566906
0.714780591785
5.85905196375
1.48943154112
0.391425361266
2.25188489211
4.93563984512
9.63929931315
0.129455461169
0.950052600139
8.28119726767
13.6684792838
14.6396157219
1.83473902653
11.2970964873
1.51273153994
62.3532001597
53.5672856115
0.515300542041
0.692477416804
1.8301379766
3.9948414095
4.84424848262
18.9137347909
0.706982150586
0.745982084632
1.13148371068
0.601256256862
3.26721945034
6.9758721535
0.649810605671
0.111137222042
1.84055638362
1.18235264647
0.342779921891
9.8101025121
0.942526608215
2.30543389235
1.82176348014
0.906549543812
9.14113354291
0.402122481828
10.5263497832
1.27807870655
13.0885448549
0.777941561701
13.4416702363
1.84151023384
3.86191406475
0.536110115964
3.41248339425
12.3366491559
3.09818207441
1.53378588904
1.22605707301
6.26519054269
4.30803234504
35.3836779136
1.71458313145
2.62298966354
0.831386640233
11.9455097492
2.86936487398
4.01785734042
23.4758172982
4.5045871986
3.02635534372
12.2194486301
6.27284982875
0.640860319831
1.32592596039
0.578385850053
2.7912891602
1.16028220918
1.83347020457
2.1596097173
2.0528120281
3.24915077514
1.24949196631
7.18616302313
0.741089756739
1.33272637151
3.09955160455
1.55434742967
14.6552943336
1.80408563886
0.285727552246
3.02176158659
0.778750081269
4.78903016947
0.661287428652
1.06878173888
0.581271094603
10.6497310626
0.89909993219
1.9132640835
0.386681665249
4.8835815228
1.59130199103
6.35196374
4.94671824572
17.4520621073
3.83024346945
14.6015919081
10.438415177
4.37314859117
3.04164161239
1.90017834696
0.597546817449
0.047760128371
8.55173992717
5.07016112965
3.44724384104
3.16882993033
3.18386384289
0.195089974218
145.151860073
0.143612933814
0.120125822492
1.3608660242
27.2370505097
1.51315819828
0.0718908131525
0.999361772381
0.726006429623
1.11237870623
0.591998083204
0.28553283107
0.124887504274
0.305156489699
0.266089495552
0.123812479311
0.0606932000575
0.504020174745
0.832757671662
5.16729355839
3.27016108437
0.649835386921
0.861795582588
3.4253142835
1.52455740297
1.43685298089
0.59462423626
5.86176928937
